z,x,y,qx,qy,qz,qw
2986.298629862986,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
2987.298729872987,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
2988.2988298829882,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
2989.2989298929892,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
2990.2990299029902,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
2991.2991299129912,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
2992.2992299229923,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
2993.2993299329933,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
2994.2994299429943,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
2995.2995299529953,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
2996.2996299629963,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
2997.299729972997,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
2998.299829982998,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
2999.299929992999,-25.0,0.0,0.0,-0.019984684071448627,0.0,0.9998002862584929
3000.300030003,25.0,0.0,0.0,-0.019984684071448627,0.0,0.9998002862584929
3001.300130013001,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3002.300230023002,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3003.300330033003,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3004.300430043004,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3005.300530053005,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3006.300630063006,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3007.300730073007,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3008.300830083008,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3009.300930093009,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3010.30103010301,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3011.301130113011,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3012.301230123012,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3013.301330133013,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3014.301430143014,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3015.301530153015,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3016.301630163016,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3017.301730173017,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3018.301830183018,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3019.301930193019,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3020.30203020302,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3021.302130213021,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3022.302230223022,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3023.302330233023,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3024.302430243024,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3025.302530253025,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3026.302630263026,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3027.302730273027,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3028.302830283028,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3029.302930293029,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3030.30303030303,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3031.303130313031,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3032.303230323032,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3033.303330333033,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3034.303430343034,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3035.303530353035,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3036.303630363036,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3037.303730373037,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3038.303830383038,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3039.303930393039,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3040.30403040304,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3041.304130413041,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3042.304230423042,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3043.304330433043,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3044.304430443044,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3045.304530453045,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3046.304630463046,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3047.304730473047,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3048.304830483048,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3049.304930493049,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3050.30503050305,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3051.305130513051,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3052.305230523052,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3053.305330533053,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3054.305430543054,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3055.305530553055,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3056.305630563056,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3057.305730573057,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3058.305830583058,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3059.305930593059,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3060.30603060306,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3061.306130613061,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3062.306230623062,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3063.306330633063,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3064.3064306430642,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3065.3065306530652,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3066.3066306630662,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3067.3067306730672,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3068.3068306830683,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3069.3069306930693,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3070.3070307030703,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3071.3071307130713,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3072.3072307230723,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3073.307330733073,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3074.307430743074,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3075.307530753075,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3076.307630763076,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3077.307730773077,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3078.307830783078,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3079.307930793079,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3080.30803080308,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3081.308130813081,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3082.308230823082,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3083.308330833083,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3084.308430843084,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3085.308530853085,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3086.308630863086,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3087.308730873087,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3088.308830883088,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3089.308930893089,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3090.30903090309,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3091.309130913091,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3092.309230923092,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3093.309330933093,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3094.309430943094,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3095.309530953095,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3096.309630963096,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3097.309730973097,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3098.309830983098,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3099.309930993099,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3100.3100310031,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3101.310131013101,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3102.310231023102,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3103.310331033103,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3104.310431043104,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3105.310531053105,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3106.310631063106,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3107.310731073107,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3108.310831083108,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3109.310931093109,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3110.31103110311,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3111.311131113111,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3112.311231123112,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3113.311331133113,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3114.311431143114,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3115.311531153115,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3116.311631163116,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3117.311731173117,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3118.311831183118,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3119.311931193119,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3120.31203120312,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3121.312131213121,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3122.312231223122,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3123.312331233123,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3124.312431243124,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3125.312531253125,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3126.312631263126,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3127.312731273127,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3128.312831283128,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3129.312931293129,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3130.31303130313,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3131.313131313131,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3132.313231323132,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3133.313331333133,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3134.313431343134,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3135.313531353135,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3136.313631363136,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3137.313731373137,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3138.313831383138,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3139.3139313931392,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3140.3140314031402,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3141.3141314131412,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3142.3142314231422,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3143.3143314331433,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3144.3144314431443,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3145.3145314531453,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3146.3146314631463,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3147.3147314731473,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3148.314831483148,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3149.314931493149,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3150.31503150315,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3151.315131513151,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3152.315231523152,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3153.315331533153,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3154.315431543154,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3155.315531553155,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3156.315631563156,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3157.315731573157,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3158.315831583158,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3159.315931593159,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3160.31603160316,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3161.316131613161,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3162.316231623162,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3163.316331633163,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3164.316431643164,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3165.316531653165,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3166.316631663166,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3167.316731673167,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3168.316831683168,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3169.316931693169,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3170.31703170317,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3171.317131713171,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3172.317231723172,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3173.317331733173,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3174.317431743174,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3175.317531753175,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3176.317631763176,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3177.317731773177,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3178.317831783178,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3179.317931793179,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3180.31803180318,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3181.318131813181,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3182.318231823182,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3183.318331833183,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3184.318431843184,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3185.318531853185,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3186.318631863186,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3187.318731873187,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3188.318831883188,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3189.318931893189,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3190.31903190319,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3191.319131913191,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3192.319231923192,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3193.319331933193,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3194.319431943194,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3195.319531953195,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3196.319631963196,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3197.319731973197,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3198.319831983198,25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3199.319931993199,25.0,0.0,0.0,-0.019984684071448627,0.0,0.9998002862584929
3200.3200320032,-25.0,0.0,0.0,-0.019984684071448627,0.0,0.9998002862584929
3201.320132013201,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3202.320232023202,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3203.320332033203,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3204.320432043204,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3205.320532053205,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3206.320632063206,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3207.320732073207,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3208.320832083208,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3209.320932093209,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3210.32103210321,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3211.321132113211,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3212.321232123212,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3213.321332133213,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3214.321432143214,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3215.3215321532152,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3216.3216321632162,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3217.3217321732172,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3218.3218321832182,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3219.3219321932193,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3220.3220322032203,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3221.3221322132213,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3222.3222322232223,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3223.3223322332233,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3224.322432243224,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3225.322532253225,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3226.322632263226,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3227.322732273227,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3228.322832283228,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3229.322932293229,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3230.32303230323,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3231.323132313231,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3232.323232323232,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3233.323332333233,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3234.323432343234,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3235.323532353235,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3236.323632363236,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3237.323732373237,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3238.323832383238,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3239.323932393239,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3240.32403240324,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3241.324132413241,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3242.324232423242,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3243.324332433243,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3244.324432443244,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3245.324532453245,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3246.324632463246,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3247.324732473247,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3248.324832483248,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3249.324932493249,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3250.32503250325,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3251.325132513251,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3252.325232523252,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3253.325332533253,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3254.325432543254,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3255.325532553255,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3256.325632563256,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3257.325732573257,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3258.325832583258,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3259.325932593259,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3260.32603260326,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3261.326132613261,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3262.326232623262,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3263.326332633263,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3264.326432643264,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3265.326532653265,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3266.326632663266,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3267.326732673267,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3268.326832683268,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3269.326932693269,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3270.32703270327,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3271.327132713271,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3272.327232723272,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3273.327332733273,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3274.327432743274,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3275.327532753275,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3276.327632763276,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3277.327732773277,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3278.327832783278,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3279.327932793279,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3280.32803280328,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3281.328132813281,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3282.328232823282,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3283.328332833283,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3284.328432843284,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3285.328532853285,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3286.328632863286,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3287.328732873287,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3288.328832883288,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3289.328932893289,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3290.32903290329,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3291.3291329132912,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3292.3292329232922,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3293.3293329332932,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3294.3294329432943,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3295.3295329532953,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3296.3296329632963,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3297.3297329732973,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3298.3298329832983,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3299.3299329932993,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3300.3300330033,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3301.330133013301,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3302.330233023302,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3303.330333033303,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3304.330433043304,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3305.330533053305,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3306.330633063306,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3307.330733073307,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3308.330833083308,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3309.330933093309,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3310.33103310331,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3311.331133113311,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3312.331233123312,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
3313.331333133313,-25.0,0.0,0.0,-0.479425538604203,0.0,0.8775825618903728
